"ID_CHARACTER","ID_SCENE","ID_PLACE","ID_DIALOGUE","SENTIMENT_AFINN","DIALOGUE_LENGTH","LOVE_COUNT","INSERTED_AT","UPDATED_AT"
"2","38","17","1001","4.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","38","17","1011","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"37","38","17","1017","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","39","17","1022","2.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","39","17","1024","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"132","39","3","1033","-1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","39","3","1034","4.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","39","1","1042","-2.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","39","1","1043","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"126","40","1","1055","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","40","1","1066","-1.0","30","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","40","1","1068","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"16","40","1","1073","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","41","71","1083","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","41","42","1094","0.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","41","42","1095","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","41","42","1098","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","41","42","1100","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","41","42","1105","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","42","67","1114","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","42","67","1120","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","43","49","1136","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"79","44","38","1144","3.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"136","44","38","1145","3.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"136","44","38","1149","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","44","38","1153","-1.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"75","44","36","1162","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"29","44","36","1165","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","45","30","1176","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","45","30","1178","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","45","30","1183","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","46","45","1192","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","46","40","1215","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","46","40","1220","-1.0","53","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","46","30","1225","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","46","30","1226","-1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"86","47","28","1239","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","47","28","1246","-1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","47","28","1251","-2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"126","47","28","1254","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","47","28","1273","-3.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","48","61","1281","5.0","48","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","48","61","1284","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","48","45","1288","2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","48","45","1290","0.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","48","45","1295","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","49","44","1299","0.0","25","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","49","44","1303","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","49","44","1305","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"46","49","52","1312","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","50","52","1327","-1.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","50","52","1335","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"85","50","43","1340","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","50","43","1355","-2.0","39","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","50","43","1362","-1.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","51","46","1370","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","51","46","1373","2.0","24","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"39","51","46","1380","-11.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","51","36","1397","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","52","36","1404","1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","52","39","1411","-2.0","31","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","53","28","1428","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","53","41","1446","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","53","41","1448","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1454","1.0","40","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","54","46","1455","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","55","28","1491","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","55","57","1505","2.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","55","46","1511","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","56","46","1520","-1.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","56","46","1524","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"39","56","46","1525","4.0","21","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","56","46","1528","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","57","60","1563","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","58","45","1571","-3.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","58","43","1588","-4.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","58","43","1589","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","59","40","1596","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","59","40","1603","0.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","59","40","1607","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","59","40","1608","-7.0","23","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"17","59","40","1613","-3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","60","35","1649","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","61","35","1656","2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","61","35","1662","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","61","35","1667","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","62","28","1686","0.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"85","62","28","1694","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","62","28","1695","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","63","30","1700","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","63","30","1707","2.0","25","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","30","1708","-4.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","46","1713","-3.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","46","1727","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","64","25","1743","2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","64","25","1753","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","65","25","1765","2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","65","25","1782","-2.0","42","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","66","25","1788","-1.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","66","25","1789","-1.0","30","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","67","25","1792","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","34","36","877","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"16","38","17","1002","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","39","1","1047","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","39","1","1048","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","40","1","1056","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","41","71","1093","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","41","42","1109","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","42","67","1116","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","43","49","1142","-2.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","45","30","1185","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","47","28","1235","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","47","28","1243","1.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","47","28","1269","-1.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","49","52","1315","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","49","52","1316","-3.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","50","43","1366","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","51","46","1375","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","51","46","1378","-2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","52","36","1403","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1456","0.0","30","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","54","46","1459","1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","54","46","1464","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1466","0.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1468","2.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","54","46","1470","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","57","60","1561","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","58","39","1580","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","58","51","1587","0.0","29","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","58","43","1590","0.0","17","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","58","43","1595","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","59","40","1614","3.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","60","35","1628","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","62","28","1687","-7.0","44","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","62","28","1688","-3.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","64","25","1746","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","65","25","1772","3.0","30","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","65","25","1780","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","65","25","1784","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"24","65","25","1786","5.0","18","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","66","25","1790","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","55","57","1503","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","13","28","291","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"50","15","52","341","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","39","710","2.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","24","40","654","7.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","64","781","1.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","48","61","1280","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","15","52","350","0.0","24","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","21","39","556","-3.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","21","40","538","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"86","47","28","1232","-9.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","79","40","2079","3.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"33","123","48","3335","0.0","51","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"32","2","8","23","4.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","64","799","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","6","2","156","3.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","10","42","226","5.0","50","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"35","25","35","670","-12.0","67","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","39","713","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","23","65","593","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","28","64","802","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","34","36","878","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","36","8","918","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"14","37","8","965","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","39","17","1025","1.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","43","49","1134","-3.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"27","50","43","1349","0.0","26","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","52","39","1419","3.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"80","54","46","1462","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","65","25","1779","2.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"11","89","30","2409","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","100","67","2701","5.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","106","72","2811","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","12","36","258","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","18","34","452","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","19","36","487","0.0","11","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","39","716","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","27","39","740","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","16","59","403","0.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","59","755","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","23","65","598","-8.0","92","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","27","64","772","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","27","64","776","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"9","30","64","843","1.0","48","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","32","43","863","-4.0","61","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","32","43","869","2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","34","36","883","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","36","8","954","-5.0","19","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"31","37","8","961","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"19","37","8","962","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"31","37","8","980","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"16","38","17","994","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","38","17","1019","-1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"126","39","3","1035","2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","39","3","1036","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"26","40","1","1054","5.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","41","71","1088","-7.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","41","42","1106","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","45","30","1175","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","47","28","1234","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"7","48","61","1276","5.0","43","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"12","49","52","1311","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","50","52","1323","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","50","43","1350","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","50","43","1352","3.0","15","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","51","46","1371","0.0","26","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","51","36","1395","1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","52","39","1417","0.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","55","28","1486","0.0","14","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"37","55","28","1495","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","58","45","1570","-4.0","22","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","58","39","1579","0.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"5","59","40","1600","2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"68","60","35","1639","0.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"68","60","35","1646","-2.0","17","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","61","35","1671","-3.0","32","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","62","28","1690","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","30","1697","-2.0","23","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","30","1704","0.0","12","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","64","25","1750","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","32","43","865","5.0","48","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","36","8","951","0.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"79","44","38","1146","1.0","31","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"6","47","28","1264","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","50","52","1326","-1.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"127","50","52","1328","-2.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","55","57","1499","-2.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","58","45","1566","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","62","43","1678","-5.0","65","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","63","46","1721","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","64","25","1748","-2.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","65","25","1763","0.0","5","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","65","25","1773","1.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","65","25","1775","0.0","7","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","50","52","1334","0.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","54","46","1478","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","65","25","1781","0.0","8","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","67","25","1794","1.0","42","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"28","67","25","1795","6.0","6","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","68","41","1799","-2.0","10","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","68","41","1806","-4.0","35","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","68","41","1812","5.0","45","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","69","41","1815","0.0","13","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","69","41","1817","2.0","16","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"4","69","41","1818","1.0","20","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","69","41","1827","0.0","1","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","69","41","1836","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","69","41","1840","0.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"23","69","41","1848","-2.0","23","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"10","70","36","1860","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"2","70","36","1861","2.0","4","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"3","70","36","1867","-1.0","2","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"1","72","8","1874","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"21","72","8","1875","0.0","3","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
"60","72","8","1888","0.0","9","0","2024-05-21 14:58:42","2024-05-21 14:58:42"
